Id da partida,Gols time casa,Gols time contra,Gols totais,Odd Casa Vence,Odd Empate,Odd Visitante Vence,PRED_0,PRED_1,PRED_2,PRED_3,PRED_4,PROBABILIDADE,CONFIDENCE_LEVEL,RECOMMENDED_STAKE,Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds,HORA,COLUNA,PROBABILIDADE,OUTCOME
1719405,1,1,2,2.4,3.4,3.0,0.9982360035701465,2.9988105450344364,2.400444755421578,3.0010688321578605,2.4006902385324964,0.5399061032863849,baixa,5.0,1719405.0,Copa,2025-05-15,1900-01-01 23:01:00,Portugal,Croácia,1.0,1.0,2.0,3.0,2.4,3.0,2.4,2.4,3.4,3.0,1-1,7.5,2025-05-15 00:56:00,23.0,1.0,0.5399061032863849,1.0
1719410,1,4,5,3.2,3.5,2.2,-0.007585302199584768,3.1979501453045325,2.2092782864970384,3.193284337336846,2.2055519017084846,0.43253662297609874,baixa,5.0,1719410.0,Copa,2025-05-15,1900-01-01 23:04:00,Camarões,Bélgica,1.0,4.0,5.0,3.2,2.2,3.2,2.2,3.2,3.5,2.2,1-4,7.0,2025-05-15 00:56:00,23.0,4.0,0.4325366229760987,0.0
1719417,1,2,3,2.6,3.5,2.62,0.0028725945865580907,2.6010201806358606,2.62256234212583,2.5990831698508754,2.595581520328005,0.5013954230125189,baixa,5.0,1719417.0,Copa,2025-05-15,1900-01-01 23:07:00,Suíça,Países Baixos,1.0,2.0,3.0,2.6,2.62,2.62,2.6,2.6,3.5,2.62,1-2,7.5,2025-05-15 00:56:00,23.0,7.0,0.5013954230125189,0.0
1719424,0,0,0,2.3,3.4,3.1,0.9987788943756576,3.09970083634591,2.300809277373153,3.1040158466701824,2.2988984888232924,0.5533542565712045,baixa,5.0,1719424.0,Copa,2025-05-15,1900-01-01 23:10:00,País de Gales,Costa Rica,0.0,0.0,0.0,3.1,2.3,3.1,2.3,2.3,3.4,3.1,0-0,8.0,2025-05-15 00:56:00,23.0,10.0,0.5533542565712045,1.0
1719435,2,2,4,2.2,3.25,3.5,0.9987862317922328,2.1947059583002266,3.4856892434473528,2.2183423115019494,3.501078373625115,0.5805529075309818,baixa,5.0,1719435.0,Copa,2025-05-15,1900-01-01 23:13:00,Bélgica,EUA,2.0,2.0,4.0,2.2,3.5,2.2,3.5,2.2,3.25,3.5,2-2,10.0,2025-05-15 00:56:00,23.0,13.0,0.5805529075309818,1.0
1719439,1,0,1,2.45,3.4,2.9,1.9996409249116436,2.8998568034361663,2.4515021878179732,2.8990107276975916,2.448341894759482,0.5302431310535678,baixa,5.0,1719439.0,Copa,2025-05-15,1900-01-01 23:16:00,Coreia do Sul,Canadá,1.0,0.0,1.0,2.9,2.45,2.9,2.45,2.45,3.4,2.9,1-0,8.0,2025-05-15 00:56:00,23.0,16.0,0.5302431310535678,2.0
1719445,1,0,1,2.37,3.4,3.0,1.9996409249116436,2.9988894169031948,2.371191305653717,3.0011051424747865,2.3710651025370177,0.5422185430463576,baixa,5.0,1719445.0,Copa,2025-05-15,1900-01-01 23:19:00,México,Equador,1.0,0.0,1.0,3.0,2.37,3.0,2.37,2.37,3.4,3.0,1-0,7.5,2025-05-15 00:56:00,23.0,19.0,0.5422185430463576,2.0
1719454,0,0,0,2.8,3.4,2.5,0.9987788943756576,2.5013398066929495,2.7969660632854487,2.5101705796186073,2.802877514382353,0.4796163069544364,baixa,5.0,1719454.0,Copa,2025-05-15,1900-01-01 23:22:00,Senegal,Espanha,0.0,0.0,0.0,2.5,2.8,2.5,2.8,2.8,3.4,2.5,0-0,8.0,2025-05-15 00:56:00,23.0,22.0,0.4796163069544364,1.0
1719458,3,2,5,2.9,3.6,2.35,1.9949580757080574,2.8983522788049867,2.3483713194659965,2.9577316505257776,2.337492464508053,0.46150106941473845,baixa,5.0,1719458.0,Copa,2025-05-15,1900-01-01 23:25:00,Austrália,Dinamarca,3.0,2.0,5.0,2.9,2.35,2.9,2.35,2.9,3.6,2.35,3-2,6.5,2025-05-15 00:56:00,23.0,25.0,0.4615010694147384,2.0
1719468,2,1,3,2.87,3.4,2.45,1.9984688707927885,2.8687285729254555,2.4544631500477423,2.448632774229507,2.870070270478532,0.47157586735404766,baixa,5.0,1719468.0,Copa,2025-05-15,1900-01-01 23:28:00,Coreia do Sul,Suíça,2.0,1.0,3.0,2.87,2.45,2.45,2.87,2.87,3.4,2.45,2-1,7.5,2025-05-15 00:56:00,23.0,28.0,0.4715758673540476,2.0
1719475,2,0,2,2.75,3.5,2.5,2.000838448224392,2.5015290335282496,2.744275690423734,2.5015074824495396,2.747640735505209,0.48267326732673277,baixa,5.0,1719475.0,Copa,2025-05-15,1900-01-01 23:31:00,Camarões,Polônia,2.0,0.0,2.0,2.5,2.75,2.5,2.75,2.75,3.5,2.5,2-0,7.0,2025-05-15 00:56:00,23.0,31.0,0.4826732673267327,2.0
1719480,3,0,3,1.76,3.8,4.5,2.0036661626702803,1.7628220419127998,4.482424644227659,4.48455903375746,1.7652942809244099,0.6641856944619653,média,10.0,1719480.0,Copa,2025-05-15,1900-01-01 23:34:00,França,Irã,3.0,0.0,3.0,1.76,4.5,4.5,1.76,1.76,3.8,4.5,3-0,6.5,2025-05-15 00:56:00,23.0,34.0,0.6641856944619653,2.0
1719488,0,1,1,3.0,3.5,2.35,0.002135758973653653,2.3513462677807855,2.9959825221983376,2.34152855898262,2.9978383801023214,0.4558680892337536,baixa,5.0,1719488.0,Copa,2025-05-15,1900-01-01 23:37:00,Costa Rica,Suíça,0.0,1.0,1.0,2.35,3.0,2.35,3.0,3.0,3.5,2.35,0-1,7.0,2025-05-15 00:56:00,23.0,37.0,0.4558680892337536,0.0
1719494,2,2,4,2.3,3.5,3.0,0.9987862317922328,2.302310522071865,3.000079057673463,2.3095396161056776,3.007877810280911,0.5481335952848724,baixa,5.0,1719494.0,Copa,2025-05-15,1900-01-01 23:40:00,Inglaterra,Alemanha,2.0,2.0,4.0,2.3,3.0,2.3,3.0,2.3,3.5,3.0,2-2,7.0,2025-05-15 00:56:00,23.0,40.0,0.5481335952848724,1.0
1719501,1,2,3,3.0,3.3,2.4,0.0028725945865580907,2.9983817379547766,2.407424802692508,2.4149729577110626,2.9981332934097615,0.460431654676259,baixa,5.0,1719501.0,Copa,2025-05-15,1900-01-01 23:43:00,Arábia Saudita,EUA,1.0,2.0,3.0,3.0,2.4,2.4,3.0,3.0,3.3,2.4,1-2,8.5,2025-05-15 00:56:00,23.0,43.0,0.460431654676259,0.0
1719510,0,1,1,2.2,3.25,3.5,0.002135758973653653,3.501444077007979,2.2022970564015933,3.500041859054668,2.201355716260573,0.5805529075309818,baixa,5.0,1719510.0,Copa,2025-05-15,1900-01-01 23:46:00,Senegal,País de Gales,0.0,1.0,1.0,3.5,2.2,3.5,2.2,2.2,3.25,3.5,0-1,10.0,2025-05-15 00:56:00,23.0,46.0,0.5805529075309818,0.0
1719514,1,0,1,2.2,3.6,3.2,1.9996409249116436,3.198163626007338,2.2018845671880265,3.1471831716457177,2.2005043289114,0.56797583081571,baixa,5.0,1719514.0,Copa,2025-05-15,1900-01-01 23:49:00,Espanha,Uruguai,1.0,0.0,1.0,3.2,2.2,3.2,2.2,2.2,3.6,3.2,1-0,7.0,2025-05-15 00:56:00,23.0,49.0,0.56797583081571,2.0
1719521,1,1,2,2.3,3.3,3.2,0.9982360035701465,3.1984691772773046,2.3026455988513006,3.146056545586828,2.2988984888232924,0.5582124656997256,baixa,5.0,1719521.0,Copa,2025-05-15,1900-01-01 23:52:00,Croácia,México,1.0,1.0,2.0,3.2,2.3,3.2,2.3,2.3,3.3,3.2,1-1,9.0,2025-05-15 00:56:00,23.0,52.0,0.5582124656997256,1.0
1719529,2,1,3,2.45,3.1,3.2,1.9983520637201777,2.4479057440474348,3.1971603890585873,3.152333333685644,2.4488498901591713,0.545848944981266,baixa,5.0,1719529.0,Copa,2025-05-15,1900-01-01 23:55:00,Senegal,Sérvia,2.0,1.0,3.0,2.45,3.2,3.2,2.45,2.45,3.1,3.2,2-1,11.0,2025-05-15 00:56:00,23.0,55.0,0.545848944981266,2.0
1719537,1,2,3,2.87,3.4,2.45,0.0028725945865580907,2.8687723387769,2.4542258967416655,2.44862705114712,2.870070270478532,0.47157586735404766,baixa,5.0,1719537.0,Copa,2025-05-15,1900-01-01 23:58:00,Canadá,Suíça,1.0,2.0,3.0,2.87,2.45,2.45,2.87,2.87,3.4,2.45,1-2,7.5,2025-05-15 00:56:00,23.0,58.0,0.4715758673540476,0.0
1719265,3,0,3,2.35,3.4,3.0,2.0036661626702803,2.35183837739154,3.0004425129381938,3.003618017535955,2.3484929228489158,0.5437797147385103,baixa,5.0,1719265.0,Copa,2025-05-15,1900-01-01 22:01:00,Coreia do Sul,Costa Rica,3.0,0.0,3.0,2.35,3.0,3.0,2.35,2.35,3.4,3.0,3-0,7.5,2025-05-15 00:56:00,22.0,1.0,0.5437797147385103,2.0
1719272,1,1,2,2.5,3.3,2.9,0.9982360035701465,2.900143652493713,2.5002339498171615,2.9001083128346306,2.5019130302425028,0.5263262863980853,baixa,5.0,1719272.0,Copa,2025-05-15,1900-01-01 22:04:00,Suíça,Senegal,1.0,1.0,2.0,2.9,2.5,2.9,2.5,2.5,3.3,2.9,1-1,9.0,2025-05-15 00:56:00,22.0,4.0,0.5263262863980853,1.0
1719279,1,1,2,2.4,3.5,2.87,0.9982360035701465,2.8705090843728747,2.400032266208011,2.8743418532283322,2.4003953252250563,0.5324675324675325,baixa,5.0,1719279.0,Copa,2025-05-15,1900-01-01 22:07:00,Coreia do Sul,Camarões,1.0,1.0,2.0,2.87,2.4,2.87,2.4,2.4,3.5,2.87,1-1,7.0,2025-05-15 00:56:00,22.0,7.0,0.5324675324675325,1.0
1719285,1,2,3,3.8,3.75,1.93,0.0028725945865580907,3.781515046570237,1.9519486546093605,1.9596803520588333,3.7646533315933555,0.3783460264038999,fraca,0.0,1719285.0,Copa,2025-05-15,1900-01-01 22:10:00,Arábia Saudita,Brasil,1.0,2.0,3.0,3.8,1.93,1.93,3.8,3.8,3.75,1.93,1-2,6.5,2025-05-15 00:56:00,22.0,10.0,0.3783460264038999,0.0
1719291,0,1,1,2.1,3.5,3.5,0.002135758973653653,3.5010422035995163,2.102636023442936,3.502444375108141,2.1010769563533853,0.590909090909091,baixa,5.0,1719291.0,Copa,2025-05-15,1900-01-01 22:13:00,México,Costa Rica,0.0,1.0,1.0,3.5,2.1,3.5,2.1,2.1,3.5,3.5,0-1,7.5,2025-05-15 00:56:00,22.0,13.0,0.590909090909091,0.0
1719297,2,0,2,2.1,3.5,3.5,2.000838448224392,3.5009984377480716,2.1067079585475987,3.5022268871677813,2.1010769563533853,0.590909090909091,baixa,5.0,1719297.0,Copa,2025-05-15,1900-01-01 22:16:00,Suíça,Canadá,2.0,0.0,2.0,3.5,2.1,3.5,2.1,2.1,3.5,3.5,2-0,7.5,2025-05-15 00:56:00,22.0,16.0,0.590909090909091,2.0
1719306,0,1,1,2.25,3.3,3.3,0.002135758973653653,3.300221720628991,2.25167658432097,3.3074168721831865,2.2501818009689116,0.5673076923076923,baixa,5.0,1719306.0,Copa,2025-05-15,1900-01-01 22:19:00,Sérvia,Gana,0.0,1.0,1.0,3.3,2.25,3.3,2.25,2.25,3.3,3.3,0-1,9.0,2025-05-15 00:56:00,22.0,19.0,0.5673076923076923,0.0
1719312,0,1,1,2.35,3.3,3.1,0.002135758973653653,3.099987685403457,2.350209823770659,3.1035065079797377,2.3484929228489158,0.5489711119905025,baixa,5.0,1719312.0,Copa,2025-05-15,1900-01-01 22:22:00,Países Baixos,Senegal,0.0,1.0,1.0,3.1,2.35,3.1,2.35,2.35,3.3,3.1,0-1,9.0,2025-05-15 00:56:00,22.0,22.0,0.5489711119905025,0.0
1719320,2,0,2,2.25,3.2,3.4,2.0007216411517814,3.3980679323489387,2.254180626111087,3.4048535562879394,2.250689796368601,0.5715118538670811,baixa,5.0,1719320.0,Copa,2025-05-15,1900-01-01 22:25:00,EUA,País de Gales,2.0,0.0,2.0,3.4,2.25,3.4,2.25,2.25,3.2,3.4,2-0,10.0,2025-05-15 00:56:00,22.0,25.0,0.5715118538670811,2.0
1719325,1,1,2,2.6,3.2,2.87,0.9981191964975358,2.870864532025083,2.595114062297697,2.8801718192610912,2.5976764388847338,0.5173035328046143,baixa,5.0,1719325.0,Copa,2025-05-15,1900-01-01 22:28:00,Senegal,Croácia,1.0,1.0,2.0,2.87,2.6,2.87,2.6,2.6,3.2,2.87,1-1,10.0,2025-05-15 00:56:00,22.0,28.0,0.5173035328046143,1.0
1719332,3,3,6,1.95,3.6,3.8,0.9315772622509841,1.9528714258561222,3.8022383708434244,1.9378255381547997,3.794831504162291,0.6184631803628603,média,10.0,1719332.0,Copa,2025-05-15,1900-01-01 22:31:00,Alemanha,Qatar,3.0,3.0,6.0,1.95,3.8,1.95,3.8,1.95,3.6,3.8,3-3,7.5,2025-05-15 00:56:00,22.0,31.0,0.6184631803628603,1.0
1719339,0,1,1,2.7,3.4,2.6,0.002135758973653653,2.605281169439795,2.698139916600984,2.6078079880475813,2.701883728231479,0.49321086261980834,baixa,5.0,1719339.0,Copa,2025-05-15,1900-01-01 22:34:00,Gana,Polônia,0.0,1.0,1.0,2.6,2.7,2.6,2.7,2.7,3.4,2.6,0-1,7.5,2025-05-15 00:56:00,22.0,34.0,0.4932108626198083,0.0
1719348,1,0,1,2.8,3.4,2.55,1.9996409249116436,2.5470554421185354,2.7969660632854487,2.5448152720763386,2.801874349900967,0.4832214765100671,baixa,5.0,1719348.0,Copa,2025-05-15,1900-01-01 22:37:00,Japão,Dinamarca,1.0,0.0,1.0,2.55,2.8,2.55,2.8,2.8,3.4,2.55,1-0,8.0,2025-05-15 00:56:00,22.0,37.0,0.4832214765100671,2.0
1719354,1,0,1,2.35,3.1,3.25,1.9996354097182085,3.247985110997746,2.350209823770659,3.261643719584429,2.349000918248605,0.5558055805580557,baixa,5.0,1719354.0,Copa,2025-05-15,1900-01-01 22:40:00,Croácia,EUA,1.0,0.0,1.0,3.25,2.35,3.25,2.35,2.35,3.1,3.25,1-0,11.0,2025-05-15 00:56:00,22.0,40.0,0.5558055805580557,2.0
1719362,3,1,4,2.6,3.4,2.7,1.998301341442807,2.601048274011755,2.7028688761656934,2.5825127573186024,2.7026097350947844,0.5067891373801916,baixa,5.0,1719362.0,Copa,2025-05-15,1900-01-01 22:43:00,Marrocos,México,3.0,1.0,4.0,2.6,2.7,2.6,2.7,2.6,3.4,2.7,3-1,8.0,2025-05-15 00:56:00,22.0,43.0,0.5067891373801916,2.0
1719368,2,0,2,2.7,3.1,2.8,2.0007216411517814,2.800556732047682,2.697825508499245,2.890015837427009,2.703683733480768,0.5062982527427874,baixa,5.0,1719368.0,Copa,2025-05-15,1900-01-01 22:46:00,Japão,EUA,2.0,0.0,2.0,2.8,2.7,2.8,2.7,2.7,3.1,2.8,2-0,11.0,2025-05-15 00:56:00,22.0,46.0,0.5062982527427874,2.0
1719376,2,2,4,2.3,3.6,3.0,0.9987862317922328,2.3018048193001763,3.000079057673463,2.2968370786159023,3.007829331638867,0.548498845265589,baixa,5.0,1719376.0,Copa,2025-05-15,1900-01-01 22:49:00,Alemanha,Dinamarca,2.0,2.0,4.0,2.3,3.0,2.3,3.0,2.3,3.6,3.0,2-2,6.5,2025-05-15 00:56:00,22.0,49.0,0.548498845265589,1.0
1719384,1,0,1,2.05,3.5,3.6,1.9996409249116436,3.601837937961204,2.053044699445115,3.6002010842634764,2.0510413980917366,0.5998895231080832,baixa,5.0,1719384.0,Copa,2025-05-15,1900-01-01 22:52:00,Croácia,Camarões,1.0,0.0,1.0,3.6,2.05,3.6,2.05,2.05,3.5,3.6,1-0,8.0,2025-05-15 00:56:00,22.0,52.0,0.5998895231080832,2.0
1719387,4,0,4,2.05,3.4,3.75,2.001809449670582,2.0467278709025827,3.7443470229425335,2.0566831601013478,3.7463078680515904,0.6054455897108456,média,10.0,1719387.0,Copa,2025-05-15,1900-01-01 22:55:00,EUA,Irã,4.0,0.0,4.0,2.05,3.75,2.05,3.75,2.05,3.4,3.75,4-0,8.5,2025-05-15 00:56:00,22.0,55.0,0.6054455897108456,2.0
1719397,1,2,3,2.7,3.4,2.6,0.0028725945865580907,2.7005672388739526,2.603178194840353,2.6103247779832155,2.701883728231479,0.49321086261980834,baixa,5.0,1719397.0,Copa,2025-05-15,1900-01-01 22:58:00,Arábia Saudita,País de Gales,1.0,2.0,3.0,2.7,2.6,2.6,2.7,2.7,3.4,2.6,1-2,7.5,2025-05-15 00:56:00,22.0,58.0,0.4932108626198083,0.0
1720105,1,1,2,2.0,3.6,3.75,0.9982360035701465,3.7498066953367095,2.006501260172267,3.750574766792226,2.0016132308774686,0.6117021276595744,média,10.0,1720105.0,Premier,2025-05-15,1900-01-01 04:03:00,Liverpool,Burnley,1.0,1.0,2.0,3.75,2.0,3.75,2.0,2.0,3.6,3.75,1-1,7.0,2025-05-15 00:56:00,4.0,3.0,0.6117021276595744,1.0
1720112,1,2,3,2.5,3.1,3.0,0.002755787513947369,2.5007384784245685,2.9987208389715914,3.003276234413458,2.502893354725019,0.5315682281059063,baixa,5.0,1720112.0,Premier,2025-05-15,1900-01-01 04:06:00,West Ham,Leeds,1.0,2.0,3.0,2.5,3.0,3.0,2.5,2.5,3.1,3.0,1-2,11.0,2025-05-15 00:56:00,4.0,6.0,0.5315682281059063,0.0
1720119,1,1,2,3.1,3.5,2.3,0.9982360035701465,2.304085663301065,3.088606761052336,2.2932433205353004,3.0982144264560545,0.44621590472531686,baixa,5.0,1720119.0,Premier,2025-05-15,1900-01-01 04:09:00,Watford,Liverpool,1.0,1.0,2.0,2.3,3.1,2.3,3.1,3.1,3.5,2.3,1-1,7.5,2025-05-15 00:56:00,4.0,9.0,0.4462159047253168,1.0
1720126,0,0,0,2.3,3.6,3.0,0.9987788943756576,2.998338157040771,2.299953038131435,2.9993258554606803,2.2988125067631895,0.548498845265589,baixa,5.0,1720126.0,Premier,2025-05-15,1900-01-01 04:12:00,Chelsea,Wolverhampton,0.0,0.0,0.0,3.0,2.3,3.0,2.3,2.3,3.6,3.0,0-0,6.5,2025-05-15 00:56:00,4.0,12.0,0.548498845265589,1.0
1720133,2,1,3,2.15,3.4,3.4,1.9984688707927885,2.1509540441950254,3.3954006468840987,3.4089666174063398,2.1512853883630934,0.5811688311688311,baixa,5.0,1720133.0,Premier,2025-05-15,1900-01-01 04:15:00,Leeds,Norwich,2.0,1.0,3.0,2.15,3.4,3.4,2.15,2.15,3.4,3.4,2-1,8.5,2025-05-15 00:56:00,4.0,15.0,0.5811688311688311,2.0
1720140,0,2,2,2.25,3.5,3.2,0.003156670624145631,3.197631068357334,2.253087133563292,3.1456643340808554,2.250533390335743,0.5632730732635584,baixa,5.0,1720140.0,Premier,2025-05-15,1900-01-01 04:18:00,Leicester,Palace,0.0,2.0,2.0,3.2,2.25,3.2,2.25,2.25,3.5,3.2,0-2,7.5,2025-05-15 00:56:00,4.0,18.0,0.5632730732635584,0.0
1720150,0,0,0,1.9,3.6,4.0,0.9987788943756576,4.00642447773553,1.901912561300154,3.9972127237376105,1.9074771452475598,0.6310679611650486,média,10.0,1720150.0,Premier,2025-05-15,1900-01-01 04:21:00,United,Watford,0.0,0.0,0.0,4.0,1.9,4.0,1.9,1.9,3.6,4.0,0-0,7.5,2025-05-15 00:56:00,4.0,21.0,0.6310679611650486,1.0
1720154,0,0,0,2.55,3.3,2.8,0.9987788943756576,2.8003366930198275,2.548217140823332,2.814666014448054,2.5468482053067985,0.5166364186327888,baixa,5.0,1720154.0,Premier,2025-05-15,1900-01-01 04:24:00,Tottenham,Liverpool,0.0,0.0,0.0,2.8,2.55,2.8,2.55,2.55,3.3,2.8,0-0,8.5,2025-05-15 00:56:00,4.0,24.0,0.5166364186327888,1.0
1720168,1,0,1,2.55,3.25,2.87,1.9996409249116436,2.870525554778882,2.548217140823332,2.879190452040899,2.548186130804294,0.520855475565003,baixa,5.0,1720168.0,Premier,2025-05-15,1900-01-01 04:30:00,West Ham,Leicester,1.0,0.0,1.0,2.87,2.55,2.87,2.55,2.55,3.25,2.87,1-0,9.0,2025-05-15 00:56:00,4.0,30.0,0.520855475565003,2.0
1720175,2,0,2,1.85,3.75,4.2,2.000838448224392,4.2005886441822895,1.854590167791675,4.194327847120852,1.8549281863343021,0.6446688007879832,média,10.0,1720175.0,Premier,2025-05-15,1900-01-01 04:33:00,United,Brighton,2.0,0.0,2.0,4.2,1.85,4.2,1.85,1.85,3.75,4.2,2-0,6.5,2025-05-15 00:56:00,4.0,33.0,0.6446688007879832,2.0
1720182,0,2,2,2.3,3.6,3.0,0.003156670624145631,2.9980745198483074,2.3017893596095824,2.9931102225031245,2.2988125067631895,0.548498845265589,baixa,5.0,1720182.0,Premier,2025-05-15,1900-01-01 04:36:00,Liverpool,Wolverhampton,0.0,2.0,2.0,3.0,2.3,3.0,2.3,2.3,3.6,3.0,0-2,6.5,2025-05-15 00:56:00,4.0,36.0,0.548498845265589,0.0
1720189,1,2,3,3.25,3.4,2.25,0.0028725945865580907,3.1572044199963876,2.2289062977823364,2.2181813001304582,3.250300403801238,0.4346468044209515,baixa,5.0,1720189.0,Premier,2025-05-15,1900-01-01 04:39:00,West Ham,City,1.0,2.0,3.0,3.25,2.25,2.25,3.25,3.25,3.4,2.25,1-2,8.0,2025-05-15 00:56:00,4.0,39.0,0.4346468044209515,0.0
1720196,1,0,1,2.35,3.5,2.9,1.9996409249116436,2.899041906381279,2.3493535845289406,2.895737230089106,2.3489652519317428,0.5382096069868996,baixa,5.0,1720196.0,Premier,2025-05-15,1900-01-01 04:42:00,Burnley,Norwich,1.0,0.0,1.0,2.9,2.35,2.9,2.35,2.35,3.5,2.9,1-0,7.0,2025-05-15 00:56:00,4.0,42.0,0.5382096069868996,2.0
1720203,0,0,0,2.25,3.6,3.0,0.9987788943756576,2.9980745198483074,2.250820345079252,3.000119483468001,2.2500958189088087,0.5526315789473684,baixa,5.0,1720203.0,Premier,2025-05-15,1900-01-01 04:45:00,Palace,Brighton,0.0,0.0,0.0,3.0,2.25,3.0,2.25,2.25,3.6,3.0,0-0,6.5,2025-05-15 00:56:00,4.0,45.0,0.5526315789473684,1.0
1720210,0,3,3,2.2,3.4,3.3,-0.00721751760104482,2.201287428366363,3.2944232539426803,3.311019156194641,2.2011993102277154,0.5720338983050847,baixa,5.0,1720210.0,Premier,2025-05-15,1900-01-01 04:48:00,Leeds,Burnley,0.0,3.0,3.0,2.2,3.3,3.3,2.2,2.2,3.4,3.3,0-3,8.5,2025-05-15 00:56:00,4.0,48.0,0.5720338983050847,0.0
1720219,1,1,2,3.5,3.6,2.05,0.9982360035701465,2.1325908306188848,3.3201433113703254,2.2341214704662766,3.4072869470390743,0.40388510403240657,baixa,5.0,1720219.0,Premier,2025-05-15,1900-01-01 04:51:00,Watford,City,1.0,1.0,2.0,2.05,3.5,2.05,3.5,3.5,3.6,2.05,1-1,7.0,2025-05-15 00:56:00,4.0,51.0,0.4038851040324065,1.0
1720224,2,1,3,2.7,3.3,2.62,1.9984688707927885,2.7004396132994395,2.620751439605833,2.6111580391503413,2.70278207840023,0.49464068209500606,baixa,5.0,1720224.0,Premier,2025-05-15,1900-01-01 04:54:00,Burnley,Leeds,2.0,1.0,3.0,2.7,2.62,2.62,2.7,2.7,3.3,2.62,2-1,8.5,2025-05-15 00:56:00,4.0,54.0,0.494640682095006,2.0
1719960,4,0,4,2.15,3.6,3.25,2.001809449670582,2.153384817594762,3.247945717424673,2.1426407061099573,3.249022838502474,0.5749219562955254,baixa,5.0,1719960.0,Premier,2025-05-15,1900-01-01 03:00:00,Wolverhampton,Palace,4.0,0.0,4.0,2.15,3.25,2.15,3.25,2.15,3.6,3.25,4-0,6.5,2025-05-15 00:56:00,3.0,0.0,0.5749219562955254,2.0
1719965,0,1,1,2.8,3.4,2.55,0.002135758973653653,2.5467211091519864,2.7978102123980557,2.543158035599217,2.80189078583478,0.4832214765100671,baixa,5.0,1719965.0,Premier,2025-05-15,1900-01-01 03:03:00,Watford,Leicester,0.0,1.0,1.0,2.55,2.8,2.55,2.8,2.8,3.4,2.55,0-1,8.0,2025-05-15 00:56:00,3.0,3.0,0.4832214765100671,0.0
1719975,1,1,2,2.45,3.5,2.8,0.9982360035701465,2.799710167271853,2.4518969794291623,2.806886765255652,2.4483583306932952,0.5242718446601942,baixa,5.0,1719975.0,Premier,2025-05-15,1900-01-01 03:06:00,Islington,Chelsea,1.0,1.0,2.0,2.8,2.45,2.8,2.45,2.45,3.5,2.8,1-1,7.5,2025-05-15 00:56:00,3.0,6.0,0.5242718446601942,1.0
1719979,1,1,2,2.35,3.6,2.9,0.9982360035701465,2.8992280458817796,2.350604615381848,2.892157983357277,2.348460880140685,0.5384989305852614,baixa,5.0,1719979.0,Premier,2025-05-15,1900-01-01 03:09:00,Newcastle,Burnley,1.0,1.0,2.0,2.9,2.35,2.9,2.35,2.35,3.6,2.9,1-1,6.5,2025-05-15 00:56:00,3.0,9.0,0.5384989305852614,1.0
1719986,1,1,2,2.4,3.3,3.0,0.9982360035701465,2.998994452728525,2.4004658648666792,2.999910419295642,2.4007066744663095,0.5395683453237411,baixa,5.0,1719986.0,Premier,2025-05-15,1900-01-01 03:12:00,Chelsea,Tottenham,1.0,1.0,2.0,3.0,2.4,3.0,2.4,2.4,3.3,3.0,1-1,8.5,2025-05-15 00:56:00,3.0,12.0,0.5395683453237411,1.0
1719993,1,0,1,2.5,3.3,2.8,1.9996409249116436,2.800522832520328,2.500123657934471,2.8168110558699913,2.501929466176316,0.5202123315639036,baixa,5.0,1719993.0,Premier,2025-05-15,1900-01-01 03:15:00,Leeds,Everton,1.0,0.0,1.0,2.8,2.5,2.8,2.5,2.5,3.3,2.8,1-0,8.5,2025-05-15 00:56:00,3.0,15.0,0.5202123315639036,2.0
1720000,0,0,0,2.3,3.5,3.1,0.9987788943756576,3.0990720787915236,2.30050325112138,3.103686614753724,2.2989149247571055,0.5537840952746832,baixa,5.0,1720000.0,Premier,2025-05-15,1900-01-01 03:18:00,Palace,Norwich,0.0,0.0,0.0,3.1,2.3,3.1,2.3,2.3,3.5,3.1,0-0,7.0,2025-05-15 00:56:00,3.0,18.0,0.5537840952746832,1.0
1720009,0,1,1,1.9,3.6,4.0,0.002135758973653653,4.004249705505798,1.9033502128678614,3.996820976560855,1.9074771452475598,0.6310679611650486,média,10.0,1720009.0,Premier,2025-05-15,1900-01-01 03:21:00,United,Burnley,0.0,1.0,1.0,4.0,1.9,4.0,1.9,1.9,3.6,4.0,0-1,7.0,2025-05-15 00:56:00,3.0,21.0,0.6310679611650486,0.0
1720013,3,2,5,2.9,3.6,2.3,1.9949580757080574,2.8980000423708385,2.3066000950481054,2.9460831114739445,2.2998720882988026,0.45746356833398977,baixa,5.0,1720013.0,Premier,2025-05-15,1900-01-01 03:24:00,Wolverhampton,City,3.0,2.0,5.0,2.9,2.3,2.9,2.3,2.9,3.6,2.3,3-2,6.0,2025-05-15 00:56:00,3.0,24.0,0.4574635683339897,2.0
1720021,1,0,1,2.75,3.25,2.62,1.9996409249116436,2.619851562373085,2.747192138150807,2.6082709734092058,2.7482868457625713,0.49143262698975976,baixa,5.0,1720021.0,Premier,2025-05-15,1900-01-01 03:27:00,Watford,West Ham,1.0,0.0,1.0,2.62,2.75,2.62,2.75,2.75,3.25,2.62,1-0,9.0,2025-05-15 00:56:00,3.0,27.0,0.4914326269897597,2.0
